country,topic,wvs_score,log_prob_diff,normalized,corr_overall,pvalue
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,-0.2109375,-0.30682800345721695,0.16088822607668868,2.148441863616923e-07
Andorra,avoiding a fare on public transport,-0.8026169882457307,-0.40703125,-0.7407087294727746,0.16088822607668868,2.148441863616923e-07
Andorra,stealing property,-0.8876703223662347,0.0265625,0.21866897147796038,0.16088822607668868,2.148441863616923e-07
Andorra,cheating on taxes,-0.8497058497058497,-0.07578125,-0.007778738115816863,0.16088822607668868,2.148441863616923e-07
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,-0.20546875,-0.2947277441659464,0.16088822607668868,2.148441863616923e-07
Andorra,homosexuality,0.5611166722277833,0.115625,0.4157303370786516,0.16088822607668868,2.148441863616923e-07
Andorra,prostitution,-0.17001338688085676,0.12578125,0.4382022471910112,0.16088822607668868,2.148441863616923e-07
Andorra,abortion,0.12757201646090535,0.1421875,0.474503025064823,0.16088822607668868,2.148441863616923e-07
Andorra,divorce,0.6097777777777779,0.1171875,0.41918755401901464,0.16088822607668868,2.148441863616923e-07
Andorra,sex before marriage,0.5981704596162428,-0.11640625,-0.09766637856525495,0.16088822607668868,2.148441863616923e-07
Andorra,suicide,-0.41377777777777774,0.16484375,0.5246326707000863,0.16088822607668868,2.148441863616923e-07
Andorra,euthanasia,0.15251202864495916,0.07109375,0.317199654278306,0.16088822607668868,2.148441863616923e-07
Andorra,for a man to beat his wife,-0.9547119547119548,0.109375,0.4019014693171996,0.16088822607668868,2.148441863616923e-07
Andorra,parents beating children,-0.8464606181455633,-0.16015625,-0.19446845289541925,0.16088822607668868,2.148441863616923e-07
Andorra,violence against other people,-0.9341317365269461,0.03359375,0.23422644770959367,0.16088822607668868,2.148441863616923e-07
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,-0.2453125,-0.38288677614520317,0.16088822607668868,2.148441863616923e-07
Andorra,having casual sex,0.04112337011033099,-0.059375,0.028522039757994833,0.16088822607668868,2.148441863616923e-07
Andorra,political violence,-0.924963924963925,0.0125,0.18755401901469315,0.16088822607668868,2.148441863616923e-07
Andorra,death penalty,-0.4674214674214674,-0.009375,0.1391529818496111,0.16088822607668868,2.148441863616923e-07
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,-0.13203125,-0.132238547968885,0.16088822607668868,2.148441863616923e-07
Argentina,avoiding a fare on public transport,-0.5445232466509061,-0.30390625,-0.5125324114088159,0.16088822607668868,2.148441863616923e-07
Argentina,stealing property,-0.8379111563241777,0.07109375,0.317199654278306,0.16088822607668868,2.148441863616923e-07
Argentina,cheating on taxes,-0.746418499717992,-0.20703125,-0.29818496110630943,0.16088822607668868,2.148441863616923e-07
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,-0.240625,-0.3725151253241141,0.16088822607668868,2.148441863616923e-07
Argentina,homosexuality,0.11631363805276848,0.1765625,0.550561797752809,0.16088822607668868,2.148441863616923e-07
Argentina,prostitution,-0.35122717930117275,0.13125,0.45030250648228165,0.16088822607668868,2.148441863616923e-07
Argentina,abortion,-0.41549953314659194,0.1328125,0.4537597234226449,0.16088822607668868,2.148441863616923e-07
Argentina,divorce,0.22902015939990625,0.2140625,0.6335350043215213,0.16088822607668868,2.148441863616923e-07
Argentina,sex before marriage,0.27535202934563957,-0.0515625,0.04580812445980986,0.16088822607668868,2.148441863616923e-07
Argentina,suicide,-0.6305020223649774,0.2515625,0.7165082108902334,0.16088822607668868,2.148441863616923e-07
Argentina,euthanasia,-0.3649700216864396,0.1296875,0.4468452895419186,0.16088822607668868,2.148441863616923e-07
Argentina,for a man to beat his wife,-0.902150897135852,0.2171875,0.6404494382022472,0.16088822607668868,2.148441863616923e-07
Argentina,parents beating children,-0.7900614182021217,-0.07265625,-0.0008643042350906516,0.16088822607668868,2.148441863616923e-07
Argentina,violence against other people,-0.8387096774193549,0.02109375,0.2065687121866897,0.16088822607668868,2.148441863616923e-07
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,-0.15625,-0.18582541054451174,0.16088822607668868,2.148441863616923e-07
Argentina,having casual sex,-0.051199427139276756,-0.10234375,-0.06655142610198794,0.16088822607668868,2.148441863616923e-07
Argentina,political violence,-0.809196193097122,0.1296875,0.4468452895419186,0.16088822607668868,2.148441863616923e-07
Argentina,death penalty,-0.4703164703164703,-0.00390625,0.15125324114088157,0.16088822607668868,2.148441863616923e-07
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,-0.26015625,-0.4157303370786517,0.16088822607668868,2.148441863616923e-07
Armenia,avoiding a fare on public transport,-0.9092821216278006,-0.259375,-0.4140017286084703,0.16088822607668868,2.148441863616923e-07
Armenia,stealing property,-0.9697135559204526,0.0421875,0.25324114088159044,0.16088822607668868,2.148441863616923e-07
Armenia,cheating on taxes,-0.8521564327485379,-0.1234375,-0.11322385479688846,0.16088822607668868,2.148441863616923e-07
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,-0.2390625,-0.3690579083837512,0.16088822607668868,2.148441863616923e-07
Armenia,homosexuality,-0.9171250458379172,0.25,0.7130509939498704,0.16088822607668868,2.148441863616923e-07
Armenia,prostitution,-0.9198753208654199,0.278125,0.7752808988764044,0.16088822607668868,2.148441863616923e-07
Armenia,abortion,-0.6698306346547553,0.25703125,0.7286084701815041,0.16088822607668868,2.148441863616923e-07
Armenia,divorce,-0.4196814876185216,0.14609375,0.4831460674157304,0.16088822607668868,2.148441863616923e-07
Armenia,sex before marriage,-0.6679608060639673,-0.04921875,0.05099394987035444,0.16088822607668868,2.148441863616923e-07
